wikidata_id,person_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_supporting_evidence_count,second_supporting_evidence_count,top_candidate_tie_count,available_mapped_evidence_count,total_evidence_fields,top_score_over_total_fields,top_score_over_available_fields,score_formula,available_score_formula
http://www.wikidata.org/entity/Q2825105,Q2825105,Adrien-Nicolas La Salle,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2825164,Q2825164,Adrien Duquesnoy,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2825236,Q2825236,Adrien Pasquier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2825256,Q2825256,Adrien Richer,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2825463,Q2825463,Adélaïde-Gillette Dufrénoy,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2825464,Q2825464,Adélaïde Gory-Decour,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2827140,Q2827140,Agricol-Joseph Fortia d'Urban,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2828021,Q2828021,Aimé-Ambroise-Joseph Feutry,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2828052,Q2828052,Aimé Desprez,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2833335,Q2833335,Alexandre-Charles Rousselin Corbeau de Saint-Albin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2833346,Q2833346,Alexandre Masson de Pezay,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2833352,Q2833352,Alexandre-Guillaume de Moissy,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2834212,Q2834212,Alexandre de Théis,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2834675,Q2834675,Alexis Vincent Charles Berbiguier de Terre-Neuve du Thym,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2837302,Q2837302,Alix de Lamartine,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2839672,Q2839672,Alphonse-Marie-Denis Devismes de Saint-Alphonse,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2840012,Q2840012,Alphonse de Fortia de Piles,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2840033,Q2840033,Alphonse du Congé Dubreuil,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2841400,Q2841400,Amaury Duval,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q28439536,Q28439536,Jean-Baptiste de Junquières,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q28464924,Q28464924,Jean Chrysostome Larcher,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2847019,Q2847019,André-Charles Cailleau,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q2847021,Q2847021,André-Charles Brotier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2847041,Q2847041,André-François Miot de Mélito,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2847074,Q2847074,André-Louis-Esprit de Sinéty de Puylon,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2848135,Q2848135,André Lefèvre,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2848293,Q2848293,André Mercier du Rocher,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q28485769,Q28485769,Q28485769,3,Russian,Russian,5,1,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q2849269,Q2849269,Ange-Étienne-Xavier Poisson de La Chabeaussière,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2849282,Q2849282,Ange Goudar,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q28497083,Q28497083,André-Guillaume Contant d'Orville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2850773,Q2850773,Anne-François Duperrier-Dumouriez,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2850776,Q2850776,Anne-François-Joachim Fréville,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2850783,Q2850783,Anne-Gabriel Meusnier de Querlon,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2850788,Q2850788,Anne-Gédéon La Fite de Pelleport,4,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2850792,Q2850792,Anne-Hyacinthe Geille de Saint-Léger,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2850815,Q2850815,Anne-Louise Élie de Beaumont,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2850904,Q2850904,Anne-Marie de Beaufort d'Hautpoul,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2850913,Q2850913,Anne-Marie du Boccage,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2850917,Q2850917,Anne-Pierre-Jacques Devismes du Valgay,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2851015,Q2851015,Anne Charlotte Alixand de Montceau,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853436,Q2853436,Antoine-Alexandre-Henri Poinsinet,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2853451,Q2853451,Antoine-Claude-Pierre Masson de La Motte-Conflans,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2853464,Q2853464,Antoine-François-Claude Ferrand,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853470,Q2853470,Antoine-François Ève,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853472,Q2853472,Antoine-François Riccoboni,5,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853493,Q2853493,Antoine-Joseph Garrigues,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853512,Q2853512,Antoine-Joseph Pernety,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2853515,Q2853515,Antoine-Louis de Chalamont de La Visclède,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853550,Q2853550,Antoine-René Mauduit,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2853594,Q2853594,Antoine Année,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853596,Q2853596,Antoine Antignac,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2853647,Q2853647,Antoine Barthez de Marmorières,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q2853673,Q2853673,Antoine Bertin,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2853736,Q2853736,Antoine Bret,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2853738,Q2853738,Antoine Bruguière de Sorsum,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853756,Q2853756,Antoine Caillot,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2853810,Q2853810,Antoine Claire Thibaudeau,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q2853875,Q2853875,Antoine Dorfeuille,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2853979,Q2853979,Antoine Gautier de Montdorge,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2853994,Q2853994,Antoine Gilbert Griffet de Labaume,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2854095,Q2854095,Antoine Jean Sticotti,3,,France | French | Italian,1,0,3,3,8,0.125,0.3333,1 / 8,1 / 3
http://www.wikidata.org/entity/Q2854101,Q2854101,Antoine Joseph Barruel-Beauvert,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2854136,Q2854136,Antoine Le Bailly,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2856591,Q2856591,Antoine Pascal Hyacinthe Sermet,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2856606,Q2856606,Antoine Peyrol,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2856670,Q2856670,Antoine Renou,4,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2856675,Q2856675,Antoine Ricouart d'Hérouville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2856749,Q2856749,Antoine Sérieys,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2856795,Q2856795,Antoine Vieillard de Boismartin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2856819,Q2856819,Antoine Yart,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q2856859,Q2856859,Antoine de Cournand,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2856864,Q2856864,Antoine de Fériol de Pont-de-Veyle,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2856893,Q2856893,Antoine de Laurès,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2856990,Q2856990,Anton Bemetzrieder,4,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2861844,Q2861844,Armand d'Allonville,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2861861,Q2861861,Armand Gouffé,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2861909,Q2861909,Armand Louis de Vignerot du Plessis d'Aiguillon,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q28708358,Q28708358,Q28708358,2,Spanish,Spanish,4,1,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q2870989,Q2870989,Auguste-Jacques Lemierre d'Argy,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2870994,Q2870994,Auguste-Jean-Baptiste Defauconpret,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2871122,Q2871122,Auguste Charles Pugin,3,,British | France,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q2871136,Q2871136,Auguste Creuzé de Lesser,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2871175,Q2871175,Auguste Désaugiers,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2871258,Q2871258,Auguste Lamey,4,,France | Germany,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2871388,Q2871388,Auguste Rigaud,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2871525,Q2871525,Augustin Asselin,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2871612,Q2871612,Augustin Louis de Ximénès,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2884658,Q2884658,Barnabé Farmian Durosoy,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2885943,Q2885943,Barthélemy-Christophe Fagan,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2885953,Q2885953,Barthélemy Baudrand,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2885973,Q2885973,Barthélemy Imbert,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q289139,Q289139,Étienne-Gabriel Morelly,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2893251,Q2893251,"Alexandre-Louis-Bertrand Robineau, dit Beaunoir",2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q28933577,Q28933577,Alexandre Tanevot,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q28949675,Q28949675,Simon-Pierre Mérard de Saint-Just,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q289741,Q289741,Étienne Jean Bouchu,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2898786,Q2898786,Bernard de Bonnard,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q290070,Q290070,Étienne Pivert de Senancour,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q29034482,Q29034482,Q29034482,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q290839,Q290839,Claude Guimond de La Touche,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2909923,Q2909923,Bonaventure Baüyn,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2910810,Q2910810,Borel,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2910989,Q2910989,"Boris Ivanovitch, prince Kourakine",5,Russian,Russian,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2928616,Q2928616,Bursay,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2929842,Q2929842,Bénigne Dujardin,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q29352578,Q29352578,Michel-Ange Marin,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q294344,Q294344,Emmanuel-Joseph Sieyès,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q295548,Q295548,André Chénier,3,French,French,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2957906,Q2957906,Charles-Albert Demoustier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2957975,Q2957975,Charles-Augustin Vandermonde,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2958046,Q2958046,Charles-François François,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958057,Q2958057,François-Charles Panard,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2958058,Q2958058,Charles-François Racot de Grandval,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958064,Q2958064,Charles-François de Flahaut de La Billarderie,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958070,Q2958070,Charles-François Tiphaigne de La Roche,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2958085,Q2958085,Charles-Gabriel Porée,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2958086,Q2958086,Charles-Gaspard de Toustain de Richebourg,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958096,Q2958096,Charles-Georges Fenouillot de Falbaire de Quingey,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2958217,Q2958217,Charles-Louis de Beausobre,3,,German | Germany,2,1,2,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2958220,Q2958220,Charles-Louis de Sevelinges,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958327,Q2958327,Charles-Yves Cousin d'Avallon,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2958352,Q2958352,Charles-Étienne Pesselier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2958369,Q2958369,Charles Albert de Moré de Pontgibaud,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958578,Q2958578,Charles Borde,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2958748,Q2958748,Charles Coffin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2959479,Q2959479,Charles Joseph Colnet Du Ravel,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2959544,Q2959544,Charles Laffillé,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2959602,Q2959602,Charles Le Carpentier,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2960005,Q2960005,Charles-Philippe d'Albert de Luynes,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2960049,Q2960049,Charles Porée,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2960336,Q2960336,Charles Théveneau de Morande,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2960572,Q2960572,Charles de Fieux de Mouhy,3,,France | French,3,1,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2960678,Q2960678,Charles de Pougens,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q2960729,Q2960729,Charles de Villette,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q2960925,Q2960925,Charlotte-Catherine Cosson de La Cressonnière,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2961027,Q2961027,Charlotte de Bournon,3,,France | French,3,1,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q296244,Q296244,Vittorio Alfieri,3,Italian,Italian,5,1,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q2967451,Q2967451,Chrétien-Siméon Le Prévost d'Iray,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2975165,Q2975165,Clairval,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2976661,Q2976661,Claude-Auguste Dorion,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2976705,Q2976705,Claude-François de Lezay-Marnésia,3,,France | French,3,1,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2976734,Q2976734,Claude-Henri de Fusée de Voisenon,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2976784,Q2976784,Claude-Marie-Louis-Emmanuel Carbon de Flins Des Oliviers,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2976792,Q2976792,Claude-Marie Le Laé,3,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q2976799,Q2976799,Claude-Mathieu Olivier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2976825,Q2976825,Claude-Pierre Patu,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2976835,Q2976835,Claude-Pierre Goujet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2977393,Q2977393,Claude Fournier l'Américain,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q2977397,Q2977397,Claude François Beaulieu,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2977416,Q2977416,Claude François du Verdier de La Sorinière,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2977427,Q2977427,Claude Fyot de Mimeure,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q2977480,Q2977480,Claude Godard d'Aucour de Saint-Just,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2977548,Q2977548,Claude Hochet,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q297785,Q297785,"Marie Anne de Vichy-Chamrond, marquise du Deffand",2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q2977955,Q2977955,Claude Philippe Viville,3,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q2978291,Q2978291,Claude d'Arvisenet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q2994823,Q2994823,Constance de Lowendal,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q2994851,Q2994851,Constant Dubos,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q2997612,Q2997612,Cornélie Wouters de Vassé,2,,French | Low Countries,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3008891,Q3008891,Cyprien Despourrins,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3009168,Q3009168,Cyrille Rigaud,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q301210,Q301210,Antoine Léonard Thomas,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q30146133,Q30146133,François-Bernard Cocquard,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3021602,Q3021602,Nicolas La Grange,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q30230603,Q30230603,Béat de Hennezel,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3024383,Q3024383,Desfontaines-Lavallée,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3024390,Q3024390,Desforges,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3026884,Q3026884,Didier-François d'Arclais de Montamy,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3034926,Q3034926,Dominique-Vincent Ramel-Nogaret,4,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3035422,Q3035422,Dominique Ricard,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3037277,Q3037277,Louis Archambault Dorvigny,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3041146,Q3041146,Dumaniant,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3043678,Q3043678,Étienne Dumont,7,,Anglophone | France | French | Swiss,2,1,4,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q3044508,Q3044508,Démétrius Stephanopoli de Comnène,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3047880,Q3047880,Edmond Jean François Barbier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3052692,Q3052692,Emmanuel Dupaty,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3058527,Q3058527,Esprit-Joseph Chaudon,2,French,French,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3061049,Q3061049,Eustache Guibaud,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3061110,Q3061110,Eusèbe de Salverte,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3066474,Q3066474,Fanny Raoul,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
