wikidata_id,person_id,name,source_row_count,birth_year_values,birth_place_values,citizenship_ids,citizenship_labels,has_country_of_citizenship,birth_place_context_row_count,birth_place_ids,birth_place_labels,birth_scope_category,counts_as_europe_in_binary_rollup,counts_as_non_europe_or_colonial_in_binary_rollup,birth_context_token_ids,birth_context_token_labels,europe_token_ids,europe_token_labels,non_europe_token_ids,non_europe_token_labels,colonial_token_ids,colonial_token_labels,transcontinental_or_imperial_token_ids,transcontinental_or_imperial_token_labels
http://www.wikidata.org/entity/Q3438618,Q3438618,Roger-Timothée Régnard de Pleinchesne,1,1728,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q52320187,Q52320187,Rosalie Jullien,1,1745,Pontoise,Q142,France,True,1,Q201352,Pontoise,europe,True,False,Q201352 | Q142 | Q12784 | Q702112 | Q13917 | Q979470 | Q212429,France | France métropolitaine | Pontoise | Seine-et-Oise | Val-d'Oise | arrondissement de Pontoise | Île-de-France,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3442332,Q3442332,Rose-Céleste Bache,1,1774,Rouen,Q142,France,True,1,Q30974,Rouen,europe,True,False,Q30974 | Q142 | Q262723 | Q12758 | Q18677875 | Q16961 | Q212429,France | France métropolitaine | Haute-Normandie | Normandie | Rouen | Seine-Maritime | arrondissement de Rouen,Q142,France,,,,,,
http://www.wikidata.org/entity/Q97550,Q97550,Rudolf Eickemeyer,1,1753,Mayence,Q142 | Q20135,France | grand-duché de Hesse,True,1,Q1720,Mayence,europe,True,False,Q1720 | Q183 | Q7318 | Q41304 | Q43287 | Q20135 | Q142 | Q27306 | Q706691 | Q284667 | Q12548 | Q55309 | Q1200,France | Germany | Kingdom of Prussia | Kingdom of Saxony | Mayence | Prussia | Rhénanie-Palatinat | République de Mayence | Saint-Empire romain germanique | Troisième Reich | grand-duché de Hesse | zone d'occupation française en Allemagne | Électorat de Mayence,Q142 | Q183 | Q20135 | Q27306 | Q41304 | Q43287 | Q706691 | Q7318,France | Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia | République de Mayence | Troisième Reich | grand-duché de Hesse,,,,,,
http://www.wikidata.org/entity/Q22248860,Q22248860,Ruffin Castus Massa,1,1742,Menton,Q142,France,True,1,Q180083,Menton,europe,True,False,Q180083 | Q142 | Q3139 | Q701950 | Q15104 | Q124954445 | Q212429 | Q88521123,Alpes-Maritimes | France | France métropolitaine | Menton | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | arrondissement de Nice | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q946113,Q946113,Samuel Elisée Bridel-Brideri,1,1762,Crassier,Q39,Suisse,True,1,Q57117,Crassier,europe,True,False,Q57117 | Q39 | Q675501 | Q12771,Crassier | Suisse | canton de Vaud | district de Nyon,Q39,Suisse,,,,,,
http://www.wikidata.org/entity/Q649087,Q649087,Samuel Henzi,1,1701,Bümpliz,Q39,Suisse,True,1,Q1020746,Bümpliz,europe,True,False,Q1020746 | Q39 | Q206696 | Q435583 | Q70 | Q666217 | Q263941 | Q690266 | Q11911,Berne | Bümpliz | Région administrative de Berne-Mittelland | République helvétique | Suisse | ancienne Confédération suisse | arrondissement administratif de Berne-Mittelland | canton de Berne | district de Berne,Q39 | Q435583,Suisse | ancienne Confédération suisse,,,,,,
http://www.wikidata.org/entity/Q55229494,Q55229494,Samuel de Constant,1,1729,Lausanne,,,False,1,Q807,Lausanne,europe,True,False,Q807 | Q39 | Q206696 | Q435583 | Q11911 | Q660628 | Q12771,Lausanne | République helvétique | Suisse | ancienne Confédération suisse | canton de Berne | canton de Vaud | district de Lausanne,Q39 | Q435583,Suisse | ancienne Confédération suisse,,,,,,
http://www.wikidata.org/entity/Q7422765,Q7422765,Sarah Scott,1,1720,Yorkshire,Q145,Royaume-Uni,True,1,Q163,Yorkshire,europe,True,False,Q163 | Q145 | Q161885 | Q174193 | Q21 | Q179876,England | Kingdom of England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland | Yorkshire,Q145 | Q161885 | Q174193 | Q179876 | Q21,England | Kingdom of England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q2227888,Q2227888,Sauveur-François Morand,1,1697,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q97187327,Q97187327,Serville,1,1737,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3480860,Q3480860,Sewrin,1,1771,Metz,Q142,France,True,1,Q22690,Metz,europe,True,False,Q22690 | Q142 | Q43287 | Q183 | Q1206012 | Q12548 | Q70972 | Q12652 | Q701697 | Q2900529 | Q19863226 | Q2986948 | Q4918043 | Q182783 | Q18677983 | Q22248793 | Q155144 | Q999042 | Q212429 | Q88521129,Alsace-Lorraine | Eurométropole de Metz | France | France métropolitaine | Germany | Grand Est | Kingdom of France | Kingdom of Saxony | Lorraine | Metz | Moselle | Prussia | Saint-Empire romain germanique | Trois-Évêchés | arrondissement de Metz | arrondissement de Metz-Ville | cercle du Haut-Rhin | district de Lorraine | principauté épiscopale de Metz | zone de défense et de sécurité Est,Q1206012 | Q142 | Q183 | Q43287 | Q70972,France | Germany | Kingdom of France | Kingdom of Saxony | Prussia,,,,,,
http://www.wikidata.org/entity/Q1547857,Q1547857,Simon Pelloutier,1,1694,Leipzig,Q183,Allemagne,True,1,Q2079,Leipzig,europe,True,False,Q2079 | Q156199 | Q153015 | Q150981 | Q1206012 | Q55300 | Q16957 | Q183 | Q41304 | Q7318 | Q2415901 | Q27306 | Q43287 | Q1787689 | Q481202 | Q48079 | Q24186 | Q1202 | Q340210 | Q27069601 | Q27916522 | Q151624 | Q161036,Allemagne | Allemagne occupée | Amtshauptmannschaft Leipzig | Confédération de l'Allemagne du Nord | Germany | Kingdom of Prussia | Kingdom of Saxony | Kreishauptmannschaft Leipzig | Leipzig | Province Saxe-Anhalt | Prussia | Q161036 | Reich allemand | République démocratique allemande | Saxe | Troisième Reich | district de Leipzig | province de Saxe | royaume de Saxe | zone d'occupation soviétique en Allemagne | État libre de Prusse | électorat de Saxe,Q1206012 | Q183 | Q2415901 | Q27306 | Q41304 | Q43287 | Q55300 | Q7318,Allemagne occupée | Germany | Kingdom of Prussia | Kingdom of Saxony | Prussia | Troisième Reich | zone d'occupation soviétique en Allemagne,,,,,,
http://www.wikidata.org/entity/Q3484427,Q3484427,Simon Reboulet,1,1686,Avignon,Q142,France,True,1,Q6397,Avignon,europe,True,False,Q6397 | Q142 | Q700549 | Q1724318 | Q1724321 | Q960193 | Q1724322 | Q12792 | Q1120105 | Q15104 | Q124954445 | Q212429 | Q88521123,Avignon | Communauté d'agglomération du Grand Avignon | France | France métropolitaine | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Vaucluse | arrondissement d'Avignon | canton d'Avignon-Est | canton d'Avignon-Nord | canton d'Avignon-Ouest | canton d'Avignon-Sud | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q21334405,Q21334405,Simon de Coiffier de Moret,1,1764,Moulins,Q142,France,True,1,Q184883,Moulins,europe,True,False,Q184883 | Q142 | Q3113 | Q1726395 | Q1726400 | Q2986944 | Q701834 | Q18338206 | Q1152 | Q212429,Allier | Auvergne | Auvergne-Rhône-Alpes | France | France métropolitaine | Moulins | arrondissement de Moulins | canton de Moulins-Ouest | canton de Moulins-Sud | communauté d'agglomération de Moulins,Q142,France,,,,,,
http://www.wikidata.org/entity/Q1505526,Q1505526,Simon-Nicolas-Henri Linguet,1,1736,Reims,Q142,France,True,1,Q41876,Reims,europe,True,False,Q41876 | Q142 | Q702181 | Q545199 | Q12594 | Q18677983 | Q14103 | Q212429 | Q88521129,Champagne-Ardenne | France | France métropolitaine | Grand Est | Marne | Reims | arrondissement de Reims | canton de Reims-10 | zone de défense et de sécurité Est,Q142,France,,,,,,
http://www.wikidata.org/entity/Q28949675,Q28949675,Simon-Pierre Mérard de Saint-Just,1,1749,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q7549768,Q7549768,Soame Jenyns,1,1704,Londres,Q161885,royaume de Grande-Bretagne,True,1,Q84,Londres,europe,True,False,Q84 | Q2277 | Q110888 | Q105092 | Q105313 | Q179876 | Q161885 | Q174193 | Q145 | Q21 | Q1137312 | Q23306 | Q23939248,Empire romain | England | Grand Londres | Kingdom of England | Kingdom of Great Britain | Londres | Mercie | United Kingdom | United Kingdom of Great Britain and Ireland | Wessex | comté de Londres | royaume d'Essex,Q145 | Q161885 | Q174193 | Q179876 | Q21,England | Kingdom of England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q464409,Q464409,Sophie Cottin,1,1770,Tonneins,Q142,France,True,1,Q1070001,Tonneins,europe,True,False,Q1070001 | Q142 | Q12578 | Q701638 | Q18678082 | Q1179 | Q212429,Aquitaine | France | France métropolitaine | Lot-et-Garonne | Nouvelle-Aquitaine | Tonneins | arrondissement de Marmande,Q142,France,,,,,,
http://www.wikidata.org/entity/Q533324,Q533324,Sophie Lalive de Bellegarde,1,1730,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q136788530,Q136788530,Sophie de Chaponay,1,1749,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2641456,Q2641456,Sophie de Condorcet,1,1764,Meulan-en-Yvelines,Q142,France,True,1,Q275371,Meulan-en-Yvelines,europe,True,False,Q275371 | Q142 | Q12820 | Q979470 | Q545946 | Q13917 | Q212429,France | France métropolitaine | Meulan-en-Yvelines | Seine-et-Oise | Yvelines | arrondissement de Mantes-la-Jolie | Île-de-France,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3491073,Q3491073,Sophie de Renneville,1,1772,Caen,Q142,France,True,1,Q41185,Caen,europe,True,False,Q41185 | Q142 | Q700794 | Q3249 | Q18677875 | Q16954 | Q212429,Basse-Normandie | Caen | Calvados | France | France métropolitaine | Normandie | arrondissement de Caen,Q142,France,,,,,,
http://www.wikidata.org/entity/Q918355,Q918355,Stanislas de Boufflers,1,1738,Nancy,Q142,France,True,1,Q40898,Nancy,europe,True,False,Q40898 | Q155019 | Q142 | Q70972 | Q701873 | Q1270623 | Q2989397 | Q12626 | Q1726450 | Q390044 | Q1726447 | Q1444896 | Q18677983 | Q22248793 | Q212429 | Q88521129,France | France métropolitaine | Grand Est | Kingdom of France | Lorraine | Meurthe | Meurthe-et-Moselle | Métropole du Grand Nancy | Nancy | arrondissement de Nancy | canton de Nancy-Est | canton de Nancy-Nord | canton de Nancy-Ouest | canton de Nancy-Sud | duché de Lorraine | zone de défense et de sécurité Est,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q708435,Q708435,Stanisław Staszic,1,1755,Piła,Q172107 | Q221457,royaume du Congrès | république des Deux Nations,True,1,Q556200,Piła,europe,True,False,Q556200 | Q36 | Q1206012 | Q27306 | Q183 | Q211274 | Q38872 | Q43287 | Q55300 | Q133230 | Q1787367 | Q212383 | Q25413597 | Q325114 | Q9305741 | Q46996680 | Q54187 | Q635253 | Q693438 | Q836689 | Q161036,Frontier March of Posen-West Prussia | Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Kolmar in Posen District | Piła | Pologne | Poméranie | Posnanie | Posnanie-Prusse-Occidentale | Poznań Voivodeship | Prussia | Schneidemühl | Voïvodie de Piła | district de Bromberg | république populaire de Pologne | voïvodie de Grande-Pologne | zone d'occupation soviétique en Allemagne | État libre de Prusse,Q1206012 | Q183 | Q27306 | Q36 | Q38872 | Q43287 | Q55300,Germany | Holy Roman Empire | Kingdom of Prussia | Kingdom of Saxony | Pologne | Prussia | zone d'occupation soviétique en Allemagne,,,,,Q38872,Holy Roman Empire
http://www.wikidata.org/entity/Q3498002,Q3498002,Stefano Zannowich,2,1751 | 1756,Budva,Q403,Serbie,True,1,Q174237,Budva,europe,True,False,Q174237 | Q236 | Q3739214,Budva | Monténégro,Q236,Monténégro,,,,,,
http://www.wikidata.org/entity/Q3503519,Q3503519,Sulpice Huguenin,1,1750,Vauconcourt-Nervezain,Q142,France,True,1,Q599918,Vauconcourt-Nervezain,europe,True,False,Q599918 | Q142 | Q12730 | Q702750 | Q18578267 | Q60846019 | Q212429,Bourgogne-Franche-Comté | France | France métropolitaine | Franche-Comté | Haute-Saône | Vauconcourt-Nervezain | arrondissement de Vesoul,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3505914,Q3505914,Suzanne Bodin de Boismortier,1,1722,Perpignan,Q142,France,True,1,Q6730,Perpignan,europe,True,False,Q6730 | Q142 | Q1726658 | Q1726656 | Q1274806 | Q12709 | Q1119894 | Q702066 | Q17005 | Q18678265 | Q212429,France | France métropolitaine | Languedoc-Roussillon | Occitanie | Perpignan | Perpignan Méditerranée Métropole | Pyrénées-Orientales | arrondissement de Perpignan | canton de Perpignan-7 | canton de Perpignan-8 | canton de Perpignan-9,Q142,France,,,,,,
http://www.wikidata.org/entity/Q115738,Q115738,Suzanne Curchod,1,1737,Crassier,Q23366230 | Q39,Suisse | république de Genève,True,1,Q57117,Crassier,europe,True,False,Q57117 | Q39 | Q675501 | Q12771,Crassier | Suisse | canton de Vaud | district de Nyon,Q39,Suisse,,,,,,
http://www.wikidata.org/entity/Q55964563,Q55964563,Suzanne Giroust,2,1767 | 1770,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q1964359,Q1964359,Suzanne Verdier,1,1745,Montpellier,Q142,France,True,1,Q6441,Montpellier,europe,True,False,Q6441 | Q142 | Q12545 | Q1119873 | Q701804 | Q18678265 | Q17005 | Q212429,France | France métropolitaine | Hérault | Languedoc-Roussillon | Montpellier | Montpellier Méditerranée Métropole | Occitanie | arrondissement de Montpellier,Q142,France,,,,,,
http://www.wikidata.org/entity/Q47093116,Q47093116,Sylvain Lamolère,1,1773,Pau,Q142,France,True,1,Q132671,Pau,europe,True,False,Q132671 | Q142 | Q12703 | Q1343600 | Q1461018 | Q574081 | Q771887 | Q1120332 | Q432559 | Q681862 | Q1179 | Q18678082 | Q212429,Aquitaine | France | France métropolitaine | Nouvelle-Aquitaine | Pau | Pyrénées-Atlantiques | arrondissement de Pau | canton de Jurançon | canton de Pau-Centre | canton de Pau-Est | canton de Pau-Nord | canton de Pau-Ouest | canton de Pau-Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q561212,Q561212,Sylvain Maréchal,1,1750,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q2373982,Q2373982,Sylvain Meinrad Xavier de Golbéry,1,1742,Colmar,Q142,France,True,1,Q130994,Colmar,europe,True,False,Q130994 | Q142 | Q1206012 | Q43287 | Q12722 | Q1999970 | Q19249870 | Q1117194 | Q18677983 | Q22010895 | Q2982948 | Q155144 | Q212429 | Q88521129,Alsace-Lorraine | Collectivité européenne d’Alsace | Colmar | France | France métropolitaine | Grand Est | Haut-Rhin | Kingdom of Saxony | Prussia | arrondissement de Colmar | arrondissement de Colmar-Ribeauvillé | district de Haute-Alsace | région Alsace | zone de défense et de sécurité Est,Q1206012 | Q142 | Q43287,France | Kingdom of Saxony | Prussia,,,,,,
http://www.wikidata.org/entity/Q116687710,Q116687710,Sébastien-Marie-Mathurin Gazon-Dourxigné,1,1720,Quimper,Q70972,royaume de France,True,1,Q342,Quimper,europe,True,False,Q342 | Q142 | Q702161 | Q1309898 | Q3389 | Q12130 | Q212429,Bretagne | Finistère | France | France métropolitaine | Quimper | arrondissement de Quimper | canton de Quimper-3,Q142,France,,,,,,
http://www.wikidata.org/entity/Q347891,Q347891,Sébastien-Roch Nicolas de Chamfort,2,1740,Clermont-Ferrand | Clermont,Q142,France,True,2,Q462534 | Q42168,Clermont | Clermont-Ferrand,europe,True,False,Q462534 | Q142 | Q12675 | Q701009 | Q18677767 | Q13950 | Q212429 | Q42168 | Q12694 | Q572094 | Q18338206 | Q1152,Auvergne | Auvergne-Rhône-Alpes | Clermont | Clermont-Ferrand | France | France métropolitaine | Hauts-de-France | Oise | Picardie | Puy-de-Dôme | arrondissement de Clermont | arrondissement de Clermont-Ferrand,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3524905,Q3524905,Thomas Bergeat,1,1715,Fère-en-Tardenois,Q142,France,True,1,Q332026,Fère-en-Tardenois,europe,True,False,Q332026 | Q142 | Q3093 | Q700965 | Q18677767 | Q13950 | Q212429,Aisne | France | France métropolitaine | Fère-en-Tardenois | Hauts-de-France | Picardie | arrondissement de Château-Thierry,Q142,France,,,,,,
http://www.wikidata.org/entity/Q21534628,Q21534628,Thomas L'Affichard,1,1698,Pleyber-Christ,Q142,France,True,1,Q475828,Pleyber-Christ,europe,True,False,Q475828 | Q142 | Q1727363 | Q3389 | Q547847 | Q12130 | Q212429,Bretagne | Finistère | France | France métropolitaine | Pleyber-Christ | arrondissement de Morlaix | canton de Saint-Thégonnec,Q142,France,,,,,,
http://www.wikidata.org/entity/Q126462,Q126462,Thomas Paine,1,1737,Thetford,Q142 | Q161885 | Q30,France | royaume de Grande-Bretagne | États-Unis,True,1,Q237250,Thetford,europe,True,False,Q237250 | Q145 | Q161885 | Q174193 | Q488142 | Q23109 | Q48006 | Q21,Angleterre de l'Est | Breckland | England | Kingdom of Great Britain | Norfolk | Thetford | United Kingdom | United Kingdom of Great Britain and Ireland,Q145 | Q161885 | Q174193 | Q21,England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q3525478,Q3525478,Thomas Pichon,1,1700,Vire,Q142,France,True,1,Q220684,Vire,europe,True,False,Q220684 | Q142 | Q3249 | Q702799 | Q18677875 | Q16954 | Q212429,Basse-Normandie | Calvados | France | France métropolitaine | Normandie | Vire | arrondissement de Vire,Q142,France,,,,,,
http://www.wikidata.org/entity/Q7790350,Q7790350,Thomas d'Hèle,1,1740,Gloucestershire,Q142,France,True,1,Q23165,Gloucestershire,europe,True,False,Q23165 | Q145 | Q161885 | Q174193 | Q48026 | Q21,Angleterre du Sud-Ouest | England | Gloucestershire | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,Q145 | Q161885 | Q174193 | Q21,England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q3525699,Q3525699,Thomas de Frondeville,1,1757,Lisieux,Q142,France,True,1,Q188743,Lisieux,europe,True,False,Q188743 | Q142 | Q28494227 | Q3249 | Q1725948 | Q1725950 | Q701531 | Q18677875 | Q16954 | Q212429,Basse-Normandie | Calvados | France | France métropolitaine | Lisieux | Normandie | arrondissement de Lisieux | canton de Lisieux-2 | canton de Lisieux-3 | communauté d'agglomération Lisieux Normandie,Q142,France,,,,,,
http://www.wikidata.org/entity/Q111271592,Q111271592,Thomas-Charles-Gaston Boissel de Monville,1,1763,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3524828,Q3524828,Thomas-Gilles Asselin,1,1684,Vire,Q142,France,True,1,Q220684,Vire,europe,True,False,Q220684 | Q142 | Q3249 | Q702799 | Q18677875 | Q16954 | Q212429,Basse-Normandie | Calvados | France | France métropolitaine | Normandie | Vire | arrondissement de Vire,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3524832,Q3524832,Thomas-Jean Pichon,1,1731,Le Mans,Q142,France,True,1,Q1476,Le Mans,europe,True,False,Q1476 | Q142 | Q744934 | Q12740 | Q701439 | Q16994 | Q212429,France | France métropolitaine | Le Mans | Le Mans Métropole | Pays de la Loire | Sarthe | arrondissement du Mans,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3524846,Q3524846,Thomas-Simon Gueullette,1,1683,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3526294,Q3526294,Thémiseul de Saint-Hyacinthe,1,1684,Orléans,Q142,France,True,1,Q6548,Orléans,europe,True,False,Q6548 | Q142 | Q12574 | Q702025 | Q13947 | Q212429,Centre-Val de Loire | France | France métropolitaine | Loiret | Orléans | arrondissement d'Orléans,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3526417,Q3526417,Théodore Désorgues,1,1764,Aix-en-Provence,Q142,France,True,1,Q47465,Aix-en-Provence,europe,True,False,Q47465 | Q142 | Q1533801 | Q1467069 | Q540707 | Q1120161 | Q700364 | Q3240 | Q16665884 | Q15104 | Q124954445 | Q212429 | Q88521123,Aix-en-Provence | Bouches-du-Rhône | Communauté d’agglomération du Pays d’Aix | France | France métropolitaine | Métropole Aix-Marseille-Provence | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | arrondissement d'Aix-en-Provence | canton d'Aix-en-Provence-Centre | canton d'Aix-en-Provence-Nord-Est | canton d'Aix-en-Provence-Sud-Ouest | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3526532,Q3526532,Théodore Henri de Tschudi,2,1720 | 1727,Metz,Q142,France,True,1,Q22690,Metz,europe,True,False,Q22690 | Q142 | Q43287 | Q183 | Q1206012 | Q12548 | Q70972 | Q12652 | Q701697 | Q2900529 | Q19863226 | Q2986948 | Q4918043 | Q182783 | Q18677983 | Q22248793 | Q155144 | Q999042 | Q212429 | Q88521129,Alsace-Lorraine | Eurométropole de Metz | France | France métropolitaine | Germany | Grand Est | Kingdom of France | Kingdom of Saxony | Lorraine | Metz | Moselle | Prussia | Saint-Empire romain germanique | Trois-Évêchés | arrondissement de Metz | arrondissement de Metz-Ville | cercle du Haut-Rhin | district de Lorraine | principauté épiscopale de Metz | zone de défense et de sécurité Est,Q1206012 | Q142 | Q183 | Q43287 | Q70972,France | Germany | Kingdom of France | Kingdom of Saxony | Prussia,,,,,,
http://www.wikidata.org/entity/Q77742,Q77742,Théophile Conrad Pfeffel,1,1736,Colmar,Q142 | Q183 | Q39,Allemagne | France | Suisse,True,1,Q130994,Colmar,europe,True,False,Q130994 | Q142 | Q1206012 | Q43287 | Q12722 | Q1999970 | Q19249870 | Q1117194 | Q18677983 | Q22010895 | Q2982948 | Q155144 | Q212429 | Q88521129,Alsace-Lorraine | Collectivité européenne d’Alsace | Colmar | France | France métropolitaine | Grand Est | Haut-Rhin | Kingdom of Saxony | Prussia | arrondissement de Colmar | arrondissement de Colmar-Ribeauvillé | district de Haute-Alsace | région Alsace | zone de défense et de sécurité Est,Q1206012 | Q142 | Q43287,France | Kingdom of Saxony | Prussia,,,,,,
