wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q5579864,Thomas Broughton,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q5579864,Thomas Broughton,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7787969,Thomas Browne,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7788096,Thomas Butterworth Bayley,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7788209,Thomas Cannon,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7788209,Thomas Cannon,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18528949,Thomas Carter,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18528968,Thomas Chalkley,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q380509,Thomas Chatterton,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q380509,Thomas Chatterton,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q16719786,Thomas Chevalier,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q12343103,Thomas Christensen Clitau,Danish,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q214230,Thomas Christian Tychsen,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q4241262,Thomas Christie,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q5588638,Thomas Christopher Bruun,Danish,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q5698152,Thomas Chubb,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q2032151,Thomas Clarkson,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2032151,Thomas Clarkson,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7788510,Thomas Cogan,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18534933,Thomas Cooke,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7788593,Thomas Cooke,Anglophone,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q7788593,Thomas Cooke,British,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q137778950,Thomas Daniel Cowdell,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q7788875,Thomas Davies,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7788875,Thomas Davies,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q722973,Thomas Day,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q722973,Thomas Day,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7789105,Thomas Dunham Whitaker,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7789105,Thomas Dunham Whitaker,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7529114,Thomas Edlyne Tomlins,Anglophone,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q7789288,Thomas Edwards,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q7789412,Thomas Exley,Anglophone,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q7789504,Thomas Falconer,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7789504,Thomas Falconer,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7789508,Thomas Falkner,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7789508,Thomas Falkner,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q62129096,Thomas Forester,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q62129096,Thomas Forester,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7789786,Thomas Francklin,Anglophone,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q7790008,Thomas Gibbons,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18577069,Thomas Glass,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q18577069,Thomas Glass,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q315516,Thomas Gray,Anglophone,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q315516,Thomas Gray,British,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q18672446,Thomas Green,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7790174,Thomas Green Fessenden,Anglophone,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18672447,Thomas Green the younger,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18672463,Thomas Hartley,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7790522,Thomas Hayley,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3525193,Thomas Hearne,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3525193,Thomas Hearne,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18672476,Thomas Hervey,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1114941,Thomas Holcroft,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1114941,Thomas Holcroft,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1308730,Thomas Hope,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1308730,Thomas Hope,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1308730,Thomas Hope,Dutch,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3990649,Thomas James Mathias,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3990649,Thomas James Mathias,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q11812,Thomas Jefferson,Anglophone,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q11812,Thomas Jefferson,French,4,False,False,True,True,2,0.5
http://www.wikidata.org/entity/Q11812,Thomas Jefferson,Greek,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q11812,Thomas Jefferson,Italian,4,False,False,True,False,1,0.25
http://www.wikidata.org/entity/Q683268,Thomas John Dibdin,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q683268,Thomas John Dibdin,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q14476852,Thomas Jones,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18529265,Thomas Keith,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q15991752,Thomas Kirkland,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15991752,Thomas Kirkland,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q18577082,Thomas Knowles,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q21534628,Thomas L'Affichard,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q21534628,Thomas L'Affichard,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18672592,Thomas Lathy,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18672596,Thomas Leach,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q15994576,Thomas Lediard,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q20734496,Thomas Lewis,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7792019,Thomas MacCrie,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7792019,Thomas MacCrie,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q13526,Thomas Malthus,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q13526,Thomas Malthus,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1388324,Thomas Manning,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1388324,Thomas Manning,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q18735054,Thomas Maude,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1526959,Thomas Morell,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1526959,Thomas Morell,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7792566,Thomas Morris,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7792566,Thomas Morris,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7792577,Thomas Morton,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7792577,Thomas Morton,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18530832,Thomas Mozeen,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7792773,Thomas Northmore,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q2426358,Thomas Nugent,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2426358,Thomas Nugent,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18735369,Thomas Odell,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q2426394,Thomas Osbert Mordaunt,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q126462,Thomas Paine,Anglophone,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q126462,Thomas Paine,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q126462,Thomas Paine,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q126462,Thomas Paine,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2517940,Thomas Parnell,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2517940,Thomas Parnell,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q22260926,Thomas Pearce,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q2426461,Thomas Pellow,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2426461,Thomas Pellow,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q47009557,Thomas Pentycross,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q712930,Thomas Percy,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q712930,Thomas Percy,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18757171,Thomas Phillips,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q3525478,Thomas Pichon,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3525478,Thomas Pichon,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q7793305,Thomas Prior,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18672641,Thomas Randall,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7793405,Thomas Randolph,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7793405,Thomas Randolph,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q316347,Thomas Reid,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q316347,Thomas Reid,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7793510,Thomas Richards,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7793510,Thomas Richards,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2426809,Thomas Ried,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2426809,Thomas Ried,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q61707260,Thomas Rousseau,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q61707260,Thomas Rousseau,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q18530859,Thomas Rowe,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q7793655,Thomas Rowley,Anglophone,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18811320,Thomas Russell,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q18672654,Thomas Sanderson,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7793830,Thomas Scott,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7793830,Thomas Scott,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7793831,Thomas Scott,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7793831,Thomas Scott,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q18009222,Thomas Sedgwick Whalley,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7793878,Thomas Seward,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7793878,Thomas Seward,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7793932,Thomas Sheridan,Anglophone,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q18811338,Thomas Short,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q18811338,Thomas Short,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7794056,Thomas Smith Webb,Anglophone,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q327729,Thomas Spence,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q327729,Thomas Spence,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q19367452,Thomas Stackhouse,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q16066153,Thomas Starling Norgate,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q16066153,Thomas Starling Norgate,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q27093046,Thomas Stott,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q61086741,Thomas Stretser,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q61086741,Thomas Stretser,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q971643,Thomas Taylor,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q971643,Thomas Taylor,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q380875,Thomas Telford,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q380875,Thomas Telford,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q6210244,Thomas Thaarup,Danish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q7794424,Thomas Thistlewood,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7794442,Thomas Thompson,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7794442,Thomas Thompson,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q545604,Thomas Thorild,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q545604,Thomas Thorild,Swedish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q7794451,Thomas Thornton,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7794451,Thomas Thornton,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2427631,Thomas Tickell,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q2427631,Thomas Tickell,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7794573,Thomas Trotter,Anglophone,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q7794599,Thomas Turner,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q7794599,Thomas Turner,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3525622,Thomas Tyrwhitt,Anglophone,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q18784016,Thomas Wagstaffe,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q18784016,Thomas Wagstaffe,Arabic,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q18784016,Thomas Wagstaffe,Hebrew,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1971218,Thomas Warton,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1971218,Thomas Warton,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q24087698,Thomas West,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q115390916,Thomas Wildman,Anglophone,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q20746846,Thomas William,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q20758210,Thomas Williams,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q130581469,Thomas Williamson,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q130581469,Thomas Williamson,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q19325694,Thomas Wilson,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q7795226,Thomas Wilson,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q7795226,Thomas Wilson,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3525685,Thomas Zouch,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3525685,Thomas Zouch,British,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q7790350,Thomas d'Hèle,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q7790350,Thomas d'Hèle,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3525699,Thomas de Frondeville,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3525699,Thomas de Frondeville,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q111271592,Thomas-Charles-Gaston Boissel de Monville,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q111271592,Thomas-Charles-Gaston Boissel de Monville,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3524828,Thomas-Gilles Asselin,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q3524828,Thomas-Gilles Asselin,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q3524832,Thomas-Jean Pichon,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3524832,Thomas-Jean Pichon,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q3524846,Thomas-Simon Gueullette,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3524846,Thomas-Simon Gueullette,French,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q18197831,Thomas-Skinner Surr,Anglophone,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q447836,Thomasine Gyllembourg,Danish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q3526294,Thémiseul de Saint-Hyacinthe,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3526294,Thémiseul de Saint-Hyacinthe,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q3526417,Théodore Désorgues,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3526417,Théodore Désorgues,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q3526532,Théodore Henri de Tschudi,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q3526532,Théodore Henri de Tschudi,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q18533811,Théodore Lorin,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q18533811,Théodore Lorin,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q110227108,Théodore Pein,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q110227108,Théodore Pein,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q348899,Théophane Prokopovitch,Russian,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q77742,Théophile Conrad Pfeffel,France,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q77742,Théophile Conrad Pfeffel,French,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q77742,Théophile Conrad Pfeffel,German,4,False,False,True,True,2,0.5
http://www.wikidata.org/entity/Q77742,Théophile Conrad Pfeffel,Germany,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q77742,Théophile Conrad Pfeffel,Swiss,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q94885583,Théophile Imarigeon Duvernet,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q94885583,Théophile Imarigeon Duvernet,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q107469819,Théophile de Fernig,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q107469819,Théophile de Fernig,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q42529568,Théophilie-Constance Radziwill-Morawska,Polish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q136306465,Thérèse Willems de Saint Vast,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q136306465,Thérèse Willems de Saint Vast,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q12296704,Thōmas Mandakases,Greek,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q11098018,Tiaoyuan Li,China,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q2431330,Tiberius Lambergen,Dutch,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q12147990,Tiebao,China,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1703473,Tileman Dothias Wiarda,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q116257820,Tilman-Guillaume Backhuysen,Dutch,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q18001872,Timofej Semenovič Mal'gin,Russian,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q15074415,Timofey Belyayev,Russian,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q4223864,Timotheus Merzahn v. Klingstädt,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4223864,Timotheus Merzahn v. Klingstädt,Russian,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q325553,Timothy Dwight,Anglophone,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q18813385,Tipping Silvester,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q10088,Tipû Sâhib,Arabic,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q10088,Tipû Sâhib,Persian,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q3529427,Tisje-Tasje,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3529427,Tisje-Tasje,Low Countries,3,False,True,True,False,2,0.6667
http://www.wikidata.org/entity/Q1649169,Tituš Brezovački,Croatian,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1649169,Tituš Brezovački,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q2437939,Tobias Philipp Gebler,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q2437939,Tobias Philipp Gebler,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q356283,Tobias Smollett,Anglophone,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q356283,Tobias Smollett,British,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q17429161,Toma Babić,Italian,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q9359158,Tomasz Baczyński,Polish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q6234238,Tomasz Kajetan Węgierski,Polish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q975299,Tommaso Crudeli,Italian,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1339279,Tommaso Gargallo,Italian,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q53564852,Tommaso Giuseppe Farsetti,Italian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q3992807,Tommaso Medin,Italian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q3992827,Tommaso Poggini,Italian,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q3992831,Tommaso Puccini,Italian,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q1411187,Tommaso Temanza,Italian,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q3531273,Tommaso Valperga di Caluso,Italian,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q20525409,Tomo Basiljević-Bassegli,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q12936939,Tomàs Aguiló i Cortès,Catalan,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q12936939,Tomàs Aguiló i Cortès,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q945544,Tomás Antonio Sánchez,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q115494871,Tomás Antonio Álvarez Baena,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q1334602,Tomás António Gonzaga,Portuguese,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q52270130,Tomás Fermín de Lezaún y Tornos,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q1960343,Tomás José González Carvajal,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q6148627,Tomás Romay,Spanish,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q7820532,Tomás de Añorbe y Corregel,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q135326,Tomás de Iriarte,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q135326,Tomás de Iriarte,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q107143459,Tomás de Puga y Rojas,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q13157893,Tomás Ó Míocháin,British,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q12059231,Tomáš Juren,Czech,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q14806866,Tomáš Xaverius Laštovka,Czech,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q3531486,Tomé Barbosa de Figueiredo Almeida Cardoso,Portuguese,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q3531511,Tonco Modderman,Dutch,3,True,True,True,False,3,1.0
http://www.wikidata.org/entity/Q31190192,Topal Ataullah Mehmed Efendi,Arabic,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q31190192,Topal Ataullah Mehmed Efendi,Ottoman,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q31190192,Topal Ataullah Mehmed Efendi,Persian,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q6149173,Toribio Núñez Sessé,Spanish,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q135451215,Tosunzade Abdullah Efendi,Arabic,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q135451215,Tosunzade Abdullah Efendi,Ottoman,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q135451215,Tosunzade Abdullah Efendi,Persian,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q3535636,Toussaint-Gaspard Taconet,France,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q3535636,Toussaint-Gaspard Taconet,French,3,False,True,True,False,2,0.6667
